name,color,latitude,longitude,alt
-,blue,40.01127975138345,-83.01395475299213,113.2870626
-,blue,40.01128043752886,-83.01395241350141,113.2387243
-,blue,40.01128034183293,-83.01395130769545,113.1811811
-,blue,40.01128150202948,-83.01394910285748,113.15789219999999
-,blue,40.011282146125254,-83.01394705691877,113.1599042
-,blue,40.011282391399384,-83.01394567038408,113.1356093
-,blue,40.01128342240733,-83.01394445906372,113.1221289
-,blue,40.01128488676644,-83.01394128767622,113.1128737
-,blue,40.01128568355556,-83.01393948953037,113.1135276
-,blue,40.011285309187926,-83.01393735579643,113.1039203
-,blue,40.01128642666962,-83.01393555383338,113.0747463
-,blue,40.01128727383035,-83.01393324775607,113.0616683
-,blue,40.01128813677319,-83.01393090143243,113.0147887
-,blue,40.01128907776365,-83.01393335099914,112.9801823
-,blue,40.011290287806396,-83.01392726624208,112.9523664
-,blue,40.011291156464296,-83.01392570647056,112.9315925
-,blue,40.011289890998086,-83.0139228095219,112.9097623
-,blue,40.01128983413466,-83.01391963258916,112.8057419
-,blue,40.011290684938395,-83.01391769283502,112.809112
-,blue,40.011291773482284,-83.01391636699354,112.8266164
-,blue,40.01129247315804,-83.01391463428006,112.7841129
-,blue,40.01129324610014,-83.0139120135795,112.7785799
-,blue,40.0112944120263,-83.01390942818709,112.73114699999999
-,blue,40.01129441533108,-83.01390727552888,112.6490574
-,blue,40.01129604698465,-83.01390627112295,112.6397519
-,blue,40.01129741801778,-83.01390405528484,112.685374
-,blue,40.011298361809615,-83.01390182812356,112.6388968
-,blue,40.01130027588958,-83.01390128035445,112.6117348
-,blue,40.01130062045849,-83.0138985129729,112.6324584
-,blue,40.01130131473021,-83.01389529063523,112.6480514
-,blue,40.01130232490193,-83.01389240570539,112.575217
-,blue,40.01130403353727,-83.01389090461825,112.5418681
-,blue,40.01130366834014,-83.01388838744167,112.5056521
-,blue,40.01130275645111,-83.01388410021838,112.5412645
-,blue,40.01130519178713,-83.01388048389484,112.5307518
-,blue,40.01130612710621,-83.01387883512123,112.4724038
-,blue,40.01130615422145,-83.01387638276898,112.451982
-,blue,40.01130703734582,-83.01387373952473,112.4039958
-,blue,40.01130678360098,-83.01386927533744,112.4032413
-,blue,40.01130599335898,-83.01386788536742,112.3139588
-,blue,40.01130866299579,-83.01386773380696,112.3426801
-,blue,40.011308946859344,-83.01386581718825,112.341825
-,blue,40.01130947867692,-83.01386366283504,112.3120474
-,blue,40.011310516198996,-83.01386265998453,112.279956
-,blue,40.01131110997461,-83.01386069805662,112.2745236
-,blue,40.01131233777347,-83.01385899333648,112.2632061
-,blue,40.011314412676114,-83.01385785041663,112.2005826
-,blue,40.01131473654494,-83.01385671633588,112.2033491
-,blue,40.01131454896723,-83.01385408309912,112.1455544
-,blue,40.01131528645545,-83.01385152056717,112.1799093
-,blue,40.01131670539154,-83.01385101979372,112.1609965
-,blue,40.01131735379746,-83.01385002888436,112.06859539999999
-,blue,40.01131837241224,-83.01384755310825,112.0881621
-,blue,40.0113190724075,-83.01384608992423,112.0483748
-,blue,40.01132004755267,-83.0138445652065,111.9758925
-,blue,40.01132033787225,-83.01384088689102,112.0026018
-,blue,40.011322282226615,-83.01383934509835,112.0054689
-,blue,40.01132206789603,-83.01383466056602,111.9571809
-,blue,40.01132336446391,-83.01383237933811,111.8990341
-,blue,40.0113239462254,-83.01382985644737,111.9012473
-,blue,40.01132398173297,-83.01382892048122,111.8837429
-,blue,40.01132395825902,-83.01382805825271,111.814178
-,blue,40.01132472187784,-83.01382635458278,111.8079911
-,blue,40.01132515838228,-83.01382182778822,111.7822375
-,blue,40.01132668200218,-83.01382009908664,111.7368166
-,blue,40.01132781736073,-83.01381848260121,111.6739416
-,blue,40.0113279836369,-83.01381584084434,111.654224
-,blue,40.01132861131546,-83.01381460785403,111.6340537
-,blue,40.0113295459567,-83.0138136868673,111.6319411
-,blue,40.011330877294036,-83.0138107435449,111.5974856
-,blue,40.011331182320326,-83.01380787223135,111.540043
-,blue,40.01133329609797,-83.01380701738044,111.5479904
-,blue,40.011333191555714,-83.01380459441829,111.5445197
-,blue,40.01133264345643,-83.01380411532,111.5467832
-,blue,40.01133335201662,-83.01380205385401,111.5493988
-,blue,40.011333746767846,-83.01380078845791,111.4904975
-,blue,40.01133420534727,-83.0137980407701,111.4585067
-,blue,40.0113348073189,-83.01379614868335,111.4242021
-,blue,40.011335871838156,-83.01379307745962,111.4124822
-,blue,40.0113366253015,-83.01379034511977,111.355945
-,blue,40.011336607767,-83.01378907752638,111.3435712
-,blue,40.01133719508119,-83.01378525125368,111.2710386
-,blue,40.011338523939635,-83.0137824759996,111.3121337
-,blue,40.01133906254206,-83.01378058015807,111.23431959999999
-,blue,40.011341857929956,-83.01377839554725,111.1239614
-,blue,40.01134345640767,-83.0137749219502,111.1360334
-,blue,40.0113436471468,-83.01377393107774,111.1349268
-,blue,40.01134530769916,-83.01377102405267,111.1242129
-,blue,40.011346054272025,-83.01377030252823,111.0927251
-,blue,40.01134495588256,-83.01376784669269,111.0739129
-,blue,40.01134809463438,-83.01376533293751,111.0502216
-,blue,40.011348765630565,-83.01376686960043,110.9846807
-,blue,40.01134835205481,-83.0137641134203,110.9977084
-,blue,40.011348779310524,-83.01376420954291,110.962599
-,blue,40.0113514508638,-83.01376216383711,110.9014845
-,blue,40.01135111646156,-83.01375877764592,110.9042007
-,blue,40.011351441341255,-83.01375677632696,110.9255782
-,blue,40.01135202516628,-83.01375341676648,110.8985168
-,blue,40.01135237805594,-83.01375244503717,110.8653691
-,blue,40.01135373060912,-83.01375055209719,110.8304106
-,blue,40.01135525655299,-83.01374666515163,110.8895131
-,blue,40.011355729293655,-83.01374409069844,110.8651679
-,blue,40.01135810473269,-83.01374010863985,110.821256
-,blue,40.011358714901206,-83.01373887494024,110.798118
-,blue,40.01135936787223,-83.01373571717896,110.8065181
-,blue,40.01136008195088,-83.0137344371576,110.750333
-,blue,40.011361072378186,-83.0137336699165,110.7144691
-,blue,40.01136237882673,-83.01372991836705,110.7354945
-,blue,40.011362904037306,-83.01372854304712,110.6964617
-,blue,40.01136325291998,-83.01372533439515,110.6500851
-,blue,40.01136380037897,-83.01372440159133,110.6005396
-,blue,40.011363615147495,-83.01372459280921,110.5819286
-,blue,40.0113640871249,-83.01372265631251,110.5080379
-,blue,40.01136521723538,-83.01371973983,110.4632206
-,blue,40.01136608935463,-83.0137167108076,110.4947084
-,blue,40.01136739732726,-83.01371464103408,110.4838939
-,blue,40.011367215007354,-83.01371304844162,110.4054762
-,blue,40.01136730166529,-83.01371289183894,110.362017
-,blue,40.01136735462866,-83.01371533819157,110.3466755
-,blue,40.01136832542643,-83.01370769094638,110.3529127
-,blue,40.01136985026665,-83.01370710017953,110.3332454
-,blue,40.011371162643464,-83.0137050231182,110.3269579
-,blue,40.01137280351581,-83.01370309663156,110.249345
-,blue,40.01137392993026,-83.013699838732,110.2052822
-,blue,40.011373211031525,-83.0136999636595,110.2271124
-,blue,40.011374681034596,-83.01369749897911,110.17525309999999
-,blue,40.01137801752429,-83.01369506598512,110.1983911
-,blue,40.01137857360655,-83.01369184411371,110.1238968
-,blue,40.01137842970406,-83.01369261418267,110.0408515
-,blue,40.01137883495585,-83.01368940002638,110.0585571
-,blue,40.011379327421544,-83.01368737129077,110.0246046
-,blue,40.01137816629567,-83.0136847824067,110.0620278
-,blue,40.011379170268754,-83.01368153957029,110.1056882
-,blue,40.011379896896585,-83.01368027219436,110.1091086
-,blue,40.01138024140425,-83.01367608328881,110.0584062
-,blue,40.0113828566903,-83.0136746366834,110.0304897
-,blue,40.0113832430865,-83.01367087235255,110.0212345
-,blue,40.01138455572101,-83.01366840142242,110.0278741
-,blue,40.011386418453064,-83.01366612152518,110.0518169
-,blue,40.011386128718335,-83.01366571529299,109.9791334
-,blue,40.01138568241557,-83.01366781708676,109.8360802
-,blue,40.011386875677715,-83.01366185177056,110.0008127
-,blue,40.01138704666892,-83.01365868918525,109.9465893
-,blue,40.01138701171498,-83.01365650819348,109.9154536
-,blue,40.01138786995012,-83.01365305672215,109.8244106
-,blue,40.01138971997194,-83.01365004086874,109.8042906
-,blue,40.01139172796174,-83.01364650293763,109.7851263
-,blue,40.01139190176307,-83.01364339194384,109.7880437
-,blue,40.01139369393979,-83.01364584219635,109.714656
-,blue,40.01139446223738,-83.01364058018324,109.7884964
-,blue,40.011395280071,-83.01364274511694,109.7575619
-,blue,40.011394109154956,-83.01364399575466,109.6643057
-,blue,40.011394410207636,-83.01363968556669,109.614056
-,blue,40.01139687907035,-83.01364068833819,109.6106859
-,blue,40.011397860545685,-83.01363943183054,109.5357892
-,blue,40.01139677205841,-83.0136341141248,109.5314131
-,blue,40.01139668649586,-83.01363328383658,109.5153171
-,blue,40.011397669072046,-83.0136318783705,109.5341293
-,blue,40.01139717038073,-83.01362867622555,109.3905228
-,blue,40.01139841760032,-83.01362947719373,109.3862976
-,blue,40.01139960474059,-83.01362947838687,109.3321748
-,blue,40.01140088819313,-83.01362477512289,109.36748539999999
-,blue,40.01140066314749,-83.0136195004942,109.39142820000001
-,blue,40.011402656802346,-83.01361703115339,109.4578745
-,blue,40.011402183452766,-83.01361106135056,109.4863946
-,blue,40.011404288976316,-83.01361234117606,109.3899695
-,blue,40.01140449495724,-83.01360794803593,109.4050595
-,blue,40.01140490313407,-83.01360764347811,109.3762879
-,blue,40.01140462267087,-83.01360655460458,109.4025445
-,blue,40.011405135483365,-83.01360279259927,109.3556649
-,blue,40.011404798070785,-83.0136012250717,109.2928402
-,blue,40.01140536675431,-83.01359855953389,109.2535559
-,blue,40.011405577321014,-83.01359792989766,109.12906339999999
-,blue,40.01140733422205,-83.0135991615832,109.1109051
-,blue,40.01140829902651,-83.01359733129583,109.0364108
-,blue,40.011409665467625,-83.01359188064475,109.0357066
-,blue,40.0114100077095,-83.01358768536902,109.1421917
-,blue,40.0114115142747,-83.01358733283477,108.9608099
-,blue,40.011412271513315,-83.01358794952789,108.8461259
-,blue,40.011412299951814,-83.01358432587993,108.9396839
-,blue,40.011414708193094,-83.01358220927791,108.8297281
-,blue,40.01141544574906,-83.01358126279408,108.7080021
-,blue,40.01141889742796,-83.01357948863645,108.7553344
-,blue,40.01141700581356,-83.01357723207691,108.7422564
-,blue,40.01141676926187,-83.01357792565962,108.583409
-,blue,40.011420062820925,-83.01356662332552,108.7193196
-,blue,40.01141703798801,-83.01356481245311,108.717207
-,blue,40.01141928063103,-83.01356307361797,108.7824964
-,blue,40.011419517146614,-83.01356347730139,108.7852126
-,blue,40.01141788067616,-83.01356554612825,108.7729897
-,blue,40.011418810364674,-83.0135629163358,108.6544829
-,blue,40.01141979769491,-83.0135587755383,108.6101183
-,blue,40.011421947673846,-83.01355687541741,108.6094644
-,blue,40.01142216587821,-83.01355186128934,108.6253089
-,blue,40.011424565523335,-83.01355237293356,108.5872318
-,blue,40.01142679420011,-83.013549972191,108.6284778
-,blue,40.011427214944035,-83.01354739593519,108.5611764
-,blue,40.01142822701893,-83.01354644239737,108.5380887
-,blue,40.01142839186676,-83.01354435838847,108.5018727
-,blue,40.01142824942382,-83.01354206691664,108.5019733
-,blue,40.01142942324661,-83.0135422545029,108.4391486
-,blue,40.0114295172474,-83.01354102504351,108.425467
-,blue,40.011430536329804,-83.01353930768009,108.4111818
-,blue,40.011431928438476,-83.01354020204923,108.3723502
-,blue,40.0114324035768,-83.01353974383291,108.3608315
-,blue,40.01143202551508,-83.01353776246218,108.4125902
-,blue,40.011430819383165,-83.01353447277847,108.4798413
-,blue,40.01143386323601,-83.01353183128987,108.4124393
-,blue,40.011435017112156,-83.0135291387924,108.41636270000001
-,blue,40.011435948357835,-83.01352551740334,108.3842713
-,blue,40.01143640372697,-83.0135240695397,108.3822593
-,blue,40.01143776275853,-83.01352350228731,108.274567
-,blue,40.011436748511294,-83.0135213571544,108.2849288
-,blue,40.01143822149288,-83.01351659996268,108.3300982
-,blue,40.01143796842119,-83.01351510385145,108.26863159999999
-,blue,40.01143912680272,-83.01351201010172,108.2384516
-,blue,40.011440377539806,-83.01351145158199,108.2131004
-,blue,40.01144048751127,-83.01350980292821,108.18422819999999
-,blue,40.011442509453104,-83.01350764013416,108.11164529999999
-,blue,40.01144163860965,-83.01350495406098,108.1723574
-,blue,40.01144283294444,-83.01350197202848,108.1775886
-,blue,40.01144410639814,-83.01350086875132,108.1681322
-,blue,40.01144410917752,-83.01349418696523,108.2789431
-,blue,40.01144557209982,-83.01349304967374,108.2100824
-,blue,40.01144574073442,-83.0134911724702,108.167931
-,blue,40.01144717720003,-83.01348863744909,108.1238179
-,blue,40.01144586991342,-83.01348717636765,108.1153675
-,blue,40.01144647745764,-83.0134870283799,108.1209005
-,blue,40.0114479811297,-83.01348513288971,108.1279928
-,blue,40.01144858181224,-83.01348272628663,108.0814653
-,blue,40.011448545486914,-83.01348064421146,108.0745239
-,blue,40.011450218377746,-83.01347807889114,108.0565668
-,blue,40.01145078502733,-83.01347710293368,108.0479152
-,blue,40.01145101431154,-83.01347523281316,108.0207532
-,blue,40.011452210830484,-83.0134713543324,108.0709023
-,blue,40.0114534587061,-83.01347069431324,108.0730149
-,blue,40.01145290473805,-83.01346906945602,108.0513859
-,blue,40.01145313664401,-83.01346744034366,108.0605908
-,blue,40.01145422234169,-83.01346517009674,108.0936379
-,blue,40.01145526346875,-83.0134629374921,108.0310647
-,blue,40.011455641948906,-83.01346158735254,107.9522949
-,blue,40.01145675196971,-83.0134593469109,107.9543572
-,blue,40.01145707912803,-83.01345713251276,107.981318
-,blue,40.011457248624,-83.01345399395349,107.9726664
-,blue,40.011457694544305,-83.01345249543512,107.950635
-,blue,40.01145935454454,-83.01345198714566,107.9145699
-,blue,40.011459541900244,-83.01344997173575,107.9224167
-,blue,40.01146036682529,-83.01344721317606,107.8965122
-,blue,40.01146062854726,-83.01344598132094,107.9050632
-,blue,40.01146156905654,-83.01344485942144,107.8793599
-,blue,40.01146192123264,-83.01344148319856,107.8830821
-,blue,40.0114632683616,-83.01344057450929,107.8592399
-,blue,40.01146420087613,-83.01343925819975,107.8014452
-,blue,40.01146477702113,-83.01343784912133,107.8116058
-,blue,40.01146579565908,-83.01343616640072,107.76155729999999
-,blue,40.011466680430715,-83.01343414263438,107.7488817
-,blue,40.01146739375102,-83.01343270753308,107.7268503
-,blue,40.01146787360863,-83.01343091550025,107.7757922
-,blue,40.01146832618541,-83.01342828884192,107.7888199
-,blue,40.01146832825444,-83.01342722773009,107.7062273
-,blue,40.01146894655135,-83.01342668729,107.68379350000001
-,blue,40.01146933182447,-83.01342203446832,107.7245868
-,blue,40.01146932036282,-83.0134193042047,107.6756449
-,blue,40.011468539441594,-83.01341766056217,107.6454649
-,blue,40.011469884995904,-83.01341445159476,107.7137723
-,blue,40.011470233480836,-83.01341339238756,107.7044668
-,blue,40.01147138448491,-83.01341336155541,107.6089471
-,blue,40.0114711857549,-83.01341025267182,107.6682005
-,blue,40.011471919543666,-83.01340877020856,107.6828378
-,blue,40.01147214693864,-83.01340795632197,107.6662388
-,blue,40.01147245707732,-83.0134055619574,107.6752425
-,blue,40.01147311827163,-83.01340301272319,107.6491871
-,blue,40.0114743155585,-83.01340113975587,107.6434529
-,blue,40.011474905523926,-83.01339771910324,107.5657394
-,blue,40.01147476740093,-83.01339675200083,107.52278319999999
-,blue,40.01147420246576,-83.01339454188117,107.5433056
-,blue,40.01147537872656,-83.0133919328709,107.496929
-,blue,40.01147671510657,-83.01339123708028,107.5329438
-,blue,40.01147770253331,-83.01338937072116,107.50879979999999
-,blue,40.01147783844017,-83.01338857083492,107.5093028
-,blue,40.01147831448979,-83.0133860432905,107.461719
-,blue,40.01147805446767,-83.01338466264207,107.5133771
-,blue,40.01147874721973,-83.01338185834274,107.5189604
-,blue,40.0114809662476,-83.01337658380132,107.5150873
-,blue,40.01148159896806,-83.01337500973902,107.4839516
-,blue,40.01148235071062,-83.01337482505113,107.468761
-,blue,40.01148320765528,-83.01337265462509,107.4874223
-,blue,40.01148401836643,-83.01337106448295,107.4683083
-,blue,40.0114855901291,-83.01336941503754,107.405383
-,blue,40.01148475578474,-83.01336895578775,107.4433595
-,blue,40.01148587793612,-83.01336611425249,107.4259557
-,blue,40.011486172812944,-83.0133628726459,107.4444158
-,blue,40.011486531238695,-83.013360747155,107.4442649
-,blue,40.01148985116604,-83.01335877289908,107.3521153
-,blue,40.01149150731758,-83.01335682581171,107.3651933
-,blue,40.011493170697086,-83.01335586071889,107.3083543
-,blue,40.011493760468085,-83.01335498366103,107.3097627
-,blue,40.01149480388542,-83.01335114143585,107.33999299999999
-,blue,40.01149748042345,-83.01334877956421,107.2874295
-,blue,40.01149787974911,-83.01334787607253,107.293717
-,blue,40.011496967590745,-83.01334583313628,107.32927910000001
-,blue,40.01149856978745,-83.01334620730688,107.3325486
-,blue,40.01149944327715,-83.01334501458554,107.340496
-,blue,40.01149921051705,-83.01334125150186,107.3501536
-,blue,40.01149894417373,-83.01333828091603,107.3668029
-,blue,40.01150013330746,-83.01333814367182,107.3737443
-,blue,40.01149824836372,-83.01333827528921,107.3531716
-,blue,40.011500756131106,-83.01333583038254,107.2750054
-,blue,40.01150062841765,-83.01333472000195,107.2737479
-,blue,40.011499829770706,-83.01333195827928,107.2252084
-,blue,40.01149993702994,-83.01332915083036,107.2300875
-,blue,40.0115013754886,-83.01332473168564,107.3014632
-,blue,40.01150239759842,-83.01332128045996,107.22505749999999
-,blue,40.01150347926744,-83.01331865363039,107.2492015
-,blue,40.01150402763364,-83.01331601559662,107.3307881
-,blue,40.0115036411805,-83.01331088687098,107.3062417
-,blue,40.01150430131639,-83.01331390323438,107.2218383
-,blue,40.01150491094195,-83.01331196594232,107.2370792
-,blue,40.0115053449153,-83.01330599616641,107.2556399
-,blue,40.01150467554327,-83.01330666504519,107.2480949
-,blue,40.011505947219455,-83.01330734128341,107.1998069
-,blue,40.01150830206937,-83.0133041845934,107.0711898
-,blue,40.01150529655034,-83.01330364239783,107.1810953
-,blue,40.01150477933286,-83.01330153122333,107.2142933
-,blue,40.011508066014386,-83.0133027337795,107.099056
-,blue,40.011507260496806,-83.01330047161922,107.1409559
-,blue,40.01150857300866,-83.013300240081,107.1169628
-,blue,40.01151002071243,-83.01330059479346,107.0380924
-,blue,40.01151084102603,-83.01329796309967,107.0832115
-,blue,40.01151262841358,-83.01329623076154,107.0270264
-,blue,40.01151188729709,-83.0132933245883,107.0692281
-,blue,40.011513677060854,-83.01329106999451,107.0825073
-,blue,40.011513756700644,-83.01329145276574,107.1263689
-,blue,40.011514129724155,-83.01328866284679,107.0953338
-,blue,40.01151388819761,-83.01328521861247,107.1482494
-,blue,40.01151400676187,-83.0132832559911,107.2092633
-,blue,40.01151560947551,-83.01328210923705,107.1925134
-,blue,40.011515930071575,-83.01327925740021,107.2834558
-,blue,40.01151698988787,-83.01328022332372,107.19865
-,blue,40.011516885560404,-83.0132747929255,107.2388397
-,blue,40.01152001295829,-83.0132727410881,107.2397451
-,blue,40.01151804039048,-83.01327093389546,107.2178143
-,blue,40.01151813890071,-83.01326979696599,107.1903002
-,blue,40.01152013257957,-83.0132670483322,107.1692748
-,blue,40.01152097086198,-83.01326493634593,107.1283809
-,blue,40.01152191349132,-83.01326321721984,107.0681718
-,blue,40.01152151812307,-83.01326181882126,107.0439775
-,blue,40.01152027341161,-83.01325991211874,107.12259639999999
-,blue,40.01152127498539,-83.01325864792581,107.0852235
-,blue,40.01152327287813,-83.01325609638269,107.0858774
-,blue,40.01152286956785,-83.01325450360619,107.0726988
-,blue,40.01152381322577,-83.01325178258544,106.99659489999999
-,blue,40.0115252328347,-83.01325087323602,106.9532866
-,blue,40.01152811313523,-83.01324917935979,106.9907098
-,blue,40.01152910706448,-83.01324755637732,106.9403595
-,blue,40.01152876327887,-83.01324292751679,106.9400074
-,blue,40.01153047580312,-83.01324162831308,106.8631993
-,blue,40.0115304440665,-83.01323960889006,106.8371942
-,blue,40.01153027124896,-83.01323596717442,106.8831684
-,blue,40.01153264959233,-83.01323910430149,106.7405176
-,blue,40.01153320694983,-83.01323769872207,106.7502255
-,blue,40.011532508386374,-83.01323482849041,106.8326169
-,blue,40.011532648174956,-83.01323388134273,106.7896104
-,blue,40.011534857936155,-83.01323187306136,106.7371978
-,blue,40.011534065813095,-83.01323291592638,106.7305582
-,blue,40.0115352208991,-83.01322972041324,106.7534447
-,blue,40.01153569668299,-83.01322580114608,106.8311079
-,blue,40.01153746552665,-83.01322987810727,106.7188383
-,blue,40.01153597057321,-83.01322656679795,106.7443907
-,blue,40.011538975207046,-83.01322257465922,106.6342337
-,blue,40.01154270828381,-83.01322498230702,106.6209042
-,blue,40.01154296197702,-83.01322160085337,106.5664796
-,blue,40.011542016560696,-83.01321817598755,106.6014884
-,blue,40.011543799370614,-83.01322182255599,106.5458566
-,blue,40.01154397171857,-83.01321308956784,106.6739204
-,blue,40.01154416123249,-83.01320851181103,106.6861936
-,blue,40.01154491499945,-83.01320655274722,106.6672305
-,blue,40.01154770992787,-83.01320354489506,106.6885577
-,blue,40.01154681973496,-83.01319923100766,106.6979135
-,blue,40.0115492250462,-83.01320055910278,106.6886583
-,blue,40.01154896745387,-83.01319879089839,106.7239186
-,blue,40.011547310915994,-83.01319944095414,106.7108909
-,blue,40.011547404610205,-83.0131978172816,106.6536998
-,blue,40.01154539483763,-83.01319626669536,106.6173329
-,blue,40.01154659769261,-83.01319631738075,106.6159748
-,blue,40.01154697991962,-83.01319480493466,106.5731192
-,blue,40.011548795877324,-83.013193119957,106.5118035
-,blue,40.01154963035741,-83.01319279123773,106.4835349
-,blue,40.01154922108037,-83.01318788799283,106.4500351
-,blue,40.01155078495213,-83.01318502671627,106.4827301
-,blue,40.011553908504574,-83.01318324186767,106.4664832
-,blue,40.01155298686156,-83.0131827193713,106.511049
-,blue,40.011553102843216,-83.01318067038359,106.4705072
-,blue,40.01155660263928,-83.01317446661206,106.5102945
-,blue,40.01155445994397,-83.01317416662333,106.5127592
-,blue,40.011556514176014,-83.01317058209766,106.48584869999999
-,blue,40.01155721264009,-83.01316651441536,106.5062705
-,blue,40.01155869985018,-83.01316484828968,106.4495321
-,blue,40.0115610831358,-83.01316329503267,106.4343415
-,blue,40.01156062094645,-83.01316423497903,106.4474195
-,blue,40.011559760352945,-83.01316127584984,106.4667347
-,blue,40.01156270687409,-83.01316083937542,106.4807684
-,blue,40.011563309897205,-83.0131596611688,106.4658293
-,blue,40.011562096076574,-83.01315615232197,106.4794103
-,blue,40.011563379063524,-83.01315433663854,106.4862008
-,blue,40.011564801449644,-83.01315526444803,106.4152778
-,blue,40.01156569756222,-83.01315392592639,106.3727743
-,blue,40.01156244543756,-83.01315045511355,106.5620029
-,blue,40.011564171037925,-83.01314850551671,106.5290564
-,blue,40.01156200140088,-83.01314633367322,106.5889134
-,blue,40.01156395983853,-83.01314738409327,106.5133125
-,blue,40.01156444687552,-83.01314764138782,106.38379
-,blue,40.01156755752639,-83.01314581874085,106.3489321
-,blue,40.01156861588464,-83.01314577127745,106.3206132
-,blue,40.0115672874551,-83.01314326484459,106.3631167
-,blue,40.01156806922883,-83.01314201116989,106.3814259
-,blue,40.01156878901873,-83.01313899393696,106.350089
-,blue,40.01157007818357,-83.01313980055187,106.2948596
-,blue,40.011570390451666,-83.01313915317259,106.2408877
-,blue,40.01156958246366,-83.01313668999747,106.3010968
-,blue,40.011570249257026,-83.01313233864272,106.3521513
-,blue,40.01157018224915,-83.01313009320214,106.4027028
-,blue,40.01157117753581,-83.0131286306539,106.2891757
-,blue,40.01157232446448,-83.01312533040996,106.3550184
-,blue,40.01157480171484,-83.01312209379373,106.3305223
-,blue,40.01157555356357,-83.01312045277066,106.3069316
-,blue,40.0115765906454,-83.01311736480656,106.2971734
-,blue,40.01157637005109,-83.01311550446226,106.29898419999999
-,blue,40.01157727751632,-83.01311569410859,106.2911877
-,blue,40.011577533966076,-83.01311411488713,106.2253953
-,blue,40.01158183538741,-83.01311666984019,106.082996
-,blue,40.01158017343355,-83.01311557589261,106.1525106
-,blue,40.01158026413619,-83.01311003507114,106.1588987
-,blue,40.011579966519506,-83.01310840204886,106.210758
-,blue,40.01158126189997,-83.01310940697599,106.1661922
-,blue,40.01158236407679,-83.01310499709892,106.1668461
-,blue,40.01158230541889,-83.01310384406635,106.1778618
-,blue,40.01158400451148,-83.01310324491689,106.1859098
-,blue,40.01158375282909,-83.01309974460845,106.2177497
-,blue,40.01158378072816,-83.01309719796879,106.2461692
-,blue,40.011584790893345,-83.01309736549351,106.1930021
-,blue,40.011585113189874,-83.01309378150657,106.2038166
-,blue,40.011585923882876,-83.01309202177322,106.1421991
-,blue,40.01158615564336,-83.01308899602384,106.1936057
-,blue,40.011586549980414,-83.0130878600554,106.1752965
-,blue,40.011586464480935,-83.01308554846659,106.2125688
-,blue,40.01158691562953,-83.01308456686942,106.18917929999999
-,blue,40.01158730059319,-83.01308158971749,106.190638
-,blue,40.01158806743747,-83.01308122471397,106.1275115
-,blue,40.01158908352717,-83.01307795435945,106.1713731
-,blue,40.01158941784157,-83.01307798379368,106.1382757
-,blue,40.0115898319028,-83.01307609175954,106.1557298
-,blue,40.011590419496414,-83.01307358739207,106.20059739999999
-,blue,40.01159049161084,-83.01307166625392,106.1605586
-,blue,40.01159129017337,-83.01307030311997,106.1775097
-,blue,40.01159167348491,-83.01306906067019,106.1706186
-,blue,40.01159186738548,-83.01306661033902,106.1264049
-,blue,40.011593490570995,-83.01306532644811,106.1200671
-,blue,40.01159432701315,-83.01306316845039,106.1276624
-,blue,40.01159461574016,-83.01306037198198,106.1335475
-,blue,40.011595168372565,-83.0130597565596,106.0695659
-,blue,40.011596271390935,-83.01305769639029,106.0768594
-,blue,40.01159634994416,-83.01305457216428,106.0804307
-,blue,40.0115975492423,-83.01305401717134,106.0336014
-,blue,40.0115972338104,-83.01305047796211,106.0656928
-,blue,40.011598528124054,-83.01304797091652,106.0655419
-,blue,40.01159932269473,-83.01304613650547,106.0425548
-,blue,40.01160000417262,-83.01304317070938,106.0532687
-,blue,40.01160009341857,-83.0130408410606,106.038732
-,blue,40.01160102573042,-83.01303988872864,106.0292756
-,blue,40.01160127969042,-83.0130386321867,106.0232396
-,blue,40.011602042620844,-83.01303628967644,106.0546268
-,blue,40.01160332382652,-83.01303499661218,106.0254025
-,blue,40.011603553114405,-83.01303419884397,106.0087532
-,blue,40.01160395921113,-83.01303256130882,106.0261067
-,blue,40.011604944153795,-83.0130297607401,106.01157
-,blue,40.01160563094161,-83.01302693783909,106.0448686
-,blue,40.01160631270591,-83.01302535380327,106.0227366
-,blue,40.011606695896546,-83.01302337809182,106.0305331
-,blue,40.01160754292876,-83.01302179515113,106.0396374
-,blue,40.011607953855396,-83.01301892860798,106.0405931
-,blue,40.011608484396305,-83.01301696799642,106.01564429999999
-,blue,40.01160930911495,-83.01301558590966,106.02002039999999
-,blue,40.01161040906341,-83.01301371339879,106.0039244
-,blue,40.01161055574467,-83.01301176793486,105.9734426
-,blue,40.01161077710997,-83.01301037179908,106.00749569999999
-,blue,40.01161222912363,-83.01300929768063,105.9514615
-,blue,40.01161217945345,-83.01301038959772,105.8962321
-,blue,40.01161312664885,-83.01300714204298,105.9339571
-,blue,40.011614399709785,-83.01300589388558,105.8689192
-,blue,40.01161358513981,-83.01300385064597,105.8913027
-,blue,40.01161433976924,-83.01300211655419,105.8866751
-,blue,40.01161491524441,-83.01300002375656,105.9279211
-,blue,40.01161563462073,-83.01299880682161,105.91464189999999
-,blue,40.011615563521545,-83.0129971773559,105.8632353
-,blue,40.01161782748604,-83.01299541662165,105.9067951
-,blue,40.011618580509484,-83.01299344214159,105.8955782
-,blue,40.011618506010436,-83.01299123701884,105.8729935
-,blue,40.011619476880185,-83.01298925581654,105.9012118
